fiber_g,potassium_mg,calcium_mg,iron_mg,recipe_id
1.4,320.0,34.0,1.46,123316
3.1,445.0,29.0,3.32,35950
,366.0,4.12,0.421,152910
,,,,48691
2.1,124.0,105.0,3.45,60956
2.2,117.0,52.0,3.91,380748
1.1,131.0,39.0,1.18,151740
2.1,167.0,11.0,19.5,134746
0.0,81.0,4.0,0.6,152696
0.0,268.0,3.0,0.66,39383
3.5,168.0,101.0,4.45,86286
0.0,136.0,12.0,2.08,97243
1.1,459.0,21.0,0.79,70915
,,,,148522
,100.0,32.0,2.97,15454
1.1,221.0,25.0,1.55,265782
2.9,,23.0,1.0,274288
1.4,48.0,18.0,1.62,4637
6.4,294.0,43.0,0.77,21321
0.0,294.0,28.0,1.52,71196
4.0,397.0,34.0,2.18,137344
1.6,78.0,7.0,0.13,92616
,,,,71967
,12.0,34.0,0.63,53771
2.1,167.0,11.0,19.5,76470
5.5,312.0,47.0,2.54,202343
1.5,347.0,33.0,0.7,20597
1.0,178.0,93.0,2.5,54398
0.0,160.0,21.0,0.18,122766
2.7,,21.0,1.0,73460
0.4,183.0,16.0,0.88,235408
0.2,90.0,53.0,0.16,140179
0.0,3.0,4.0,0.01,117424
10.0,336.0,36.0,3.26,67570
1.8,545.0,9.0,0.7,467194
0.0,214.0,9.0,1.61,508263
0.1,14.0,12.0,0.55,273264
0.0,252.0,11.0,1.22,145046
1.6,258.0,211.0,0.75,486156
0.0,17.0,4.0,0.0,209249
2.0,129.0,6.0,0.17,35775
0.0,156.0,100.0,0.46,63503
0.0,136.0,650.0,0.43,68293
1.5,391.0,5.0,0.35,385595
0.0,268.0,3.0,0.66,10410
1.5,168.0,28.0,0.83,376387
0.1,58.0,34.0,0.35,369844
6.3,241.0,380.0,3.02,51081
0.9,241.0,13.0,0.35,77497
0.0,262.0,14.0,1.24,100761
1.4,206.0,44.0,1.76,45753
2.1,,48.0,0.7,211156
0.0,15.0,3.0,0.03,42038
1.7,341.0,94.0,4.7,182205
1.1,221.0,25.0,1.55,28287
1.0,90.0,11.0,0.34,243401
2.1,167.0,11.0,19.5,199392
9.9,1490.0,22.0,1.15,232907
2.3,119.0,154.0,4.47,84526
0.0,145.0,8.0,1.86,149104
2.1,,48.0,0.7,310800
1.1,207.0,51.0,1.74,403452
3.3,230.0,28.0,2.3,107728
6.32,654.0,49.8,1.85,343983
1.0,144.0,47.0,0.95,286395
4.6,507.0,63.0,4.2,84269
0.6,,176.0,0.64,110934
0.2,47.0,118.0,1.06,88599
0.9,277.0,95.0,0.58,3471
5.2,436.0,63.0,2.27,179813
1.2,69.0,24.0,0.36,28110
9.1,418.0,147.0,3.0,151956
2.0,153.0,16.0,0.41,95103
7.7,536.0,18.0,1.25,174634
1.3,192.0,127.0,2.87,58427
3.0,229.0,95.0,1.77,48603
1.2,118.0,20.0,0.16,112702
1.1,131.0,39.0,1.18,288256
26.2,2960.0,813.0,20.0,318100
9.5,744.0,106.0,3.91,26017
1.7,164.0,15.0,1.03,26947
0.0,132.0,66.0,1.31,17118
0.8,115.0,14.0,1.25,70522
0.4,147.0,20.0,0.19,307179
0.0,47.0,19.0,1.14,22710
1.4,111.0,53.0,1.92,211589
1.1,110.0,20.0,0.76,16501
,,,,27560
2.7,217.0,29.0,1.03,343341
4.0,0.0,100.0,1.8,95357
4.6,186.0,178.0,2.87,604
0.0,178.0,169.0,0.12,174691
2.6,136.0,0.0,1.88,54517
1.3,242.0,15.0,0.5,49062
1.6,60.0,19.0,0.71,42822
1.4,170.0,37.0,0.52,53612
1.7,133.0,20.0,0.27,85319
0.0,17.0,4.0,0.0,83205
0.8,,15.0,0.09,493958
0.0,2.0,0.0,0.12,245752
0.0,285.0,18.0,1.5,72044
1.3,96.0,54.0,0.14,51495
2.2,120.0,86.0,2.62,60108
1.0,178.0,93.0,2.5,152553
0.0,264.0,289.0,9.56,63803
2.7,217.0,29.0,1.03,388224
0.0,138.0,56.0,1.75,356778
0.8,308.0,26.0,0.77,116491
2.1,167.0,11.0,19.5,56645
1.5,127.0,39.0,0.7,342995
4.0,397.0,34.0,2.18,29461
0.0,184.0,51.0,1.27,14770
3.6,121.0,4.0,0.0,58937
2.2,131.0,41.0,3.9,246317
0.0,47.0,19.0,1.14,229073
2.0,115.0,55.0,2.86,306688
,,,,45246
3.2,367.0,116.0,7.4,68088
1.7,133.0,20.0,0.27,24147
,341.0,6.0,3.27,192637
5.2,1330.0,72.0,1.6,135341
1.1,134.0,21.0,1.4,50022
1.6,168.0,11.0,0.16,18657
5.1,430.0,166.0,2.55,19101
2.1,202.0,24.0,2.14,51574
1.1,110.0,20.0,0.76,347623
0.8,115.0,14.0,1.25,191946
6.32,654.0,49.8,1.85,171345
2.1,275.0,176.0,2.32,333592
,259.0,70.0,0.51,229043
1.1,134.0,21.0,1.4,339990
7.8,257.0,42.0,1.55,51681
1.0,197.0,114.0,0.42,147440
0.0,187.0,11.0,0.0,30824
,,7.0,2.9,119152
4.6,507.0,63.0,4.2,120465
0.0,294.0,28.0,1.52,272179
,,,,212395
10.0,336.0,36.0,3.26,143866
1.5,130.0,58.0,0.8,207841
2.4,100.0,6.0,0.13,280197
4.3,1520.0,192.0,5.48,38034
,176.0,57.0,1.84,480137
1.4,111.0,53.0,1.92,27943
10.0,336.0,36.0,3.26,317485
,397.0,4.53,0.929,311020
2.2,125.0,84.0,3.25,140376
6.3,718.0,188.0,2.25,25446
,122.0,33.0,0.53,170605
0.0,324.0,6.0,0.32,78814
2.1,,48.0,0.7,256832
0.0,180.0,853.0,0.49,264447
14.3,204.0,78.0,3.25,82830
2.1,99.0,22.0,0.93,21657
3.7,104.0,59.0,3.52,293120
0.7,119.0,42.0,0.22,195193
2.6,224.0,14.0,2.11,29903
0.5,18.0,102.0,0.6,218459
0.4,90.0,51.0,0.63,48957
1.0,45.0,4.0,0.29,122086
0.0,9.0,2.0,0.08,384111
0.0,304.0,11.0,2.17,31062
,,,,47372
2.9,256.0,100.0,2.55,1035
0.6,140.0,20.0,0.88,79082
,259.0,70.0,0.51,262288
3.4,210.0,31.0,4.01,360032
1.0,161.0,40.0,1.22,16073
0.0,136.0,91.0,0.05,136204
1.1,146.0,12.0,0.2,136322
2.1,167.0,11.0,19.5,60212
2.2,535.0,15.0,1.08,38424
0.0,136.0,12.0,2.08,55634
0.0,133.0,83.0,0.71,38641
3.4,69.0,74.0,2.81,100365
0.8,111.0,29.0,2.22,34390
0.3,106.0,16.0,0.87,66488
3.2,576.0,14.0,0.55,280223
,,,,222526
1.1,130.0,32.0,0.6,79235
0.9,,149.0,1.69,52612
0.9,293.0,106.0,0.68,80323
3.14,376.0,0.432,0.739,119601
0.0,302.0,10.0,0.56,290148
0.0,182.0,13.0,1.37,45088
2.6,194.0,15.0,1.22,373619
1.3,286.0,18.0,0.31,294395
2.1,124.0,105.0,3.45,171865
2.1,167.0,11.0,19.5,60930
1.1,121.0,44.0,1.3,141568
2.3,119.0,154.0,4.47,9757
3.6,286.0,357.0,1.28,321959
3.0,229.0,95.0,1.77,66990
,366.0,4.12,0.421,218486
1.0,99.0,90.0,1.16,43684
0.0,71.0,9.0,0.27,35882
5.8,166.0,73.0,2.83,15478
1.3,242.0,15.0,0.5,39786
0.0,62.0,493.0,0.65,90513
2.0,352.0,48.0,0.7,194165
,,,,39446
1.1,221.0,25.0,1.55,170897
2.0,249.0,47.0,0.63,51935
8.5,316.0,476.0,4.73,106670
,263.0,35.0,1.55,103611
2.0,342.0,21.0,2.71,98253
0.0,203.0,9.0,0.69,449452
,286.0,11.0,0.17,83200
7.7,536.0,18.0,1.25,23153
1.1,,,1.0,57006
1.7,164.0,15.0,1.03,52892
3.14,376.0,0.432,0.739,255422
5.2,600.0,800.0,45.0,310271
,349.0,3.7,2.22,222394
0.8,158.0,109.0,1.65,284613
0.2,47.0,118.0,1.06,163358
8.6,368.0,85.0,3.69,184117
5.5,312.0,47.0,2.54,90910
0.0,999.0,7.0,0.56,290787
0.0,294.0,58.0,0.91,28648
0.9,277.0,95.0,0.58,351138
1.0,71.0,24.0,1.36,27914
1.8,235.0,22.0,0.91,12450
10.1,633.0,357.0,28.9,87075
0.0,377.0,36.0,1.05,96367
0.0,39.0,6.0,0.45,337211
0.0,282.0,11.0,2.3,43114
34.2,2090.0,36.0,8.02,82971
,366.0,4.12,0.421,37821
,85.6,11.7,0.34,300809
3.6,326.0,2.0,0.53,37310
10.8,846.0,45.0,4.86,222159
3.2,56.0,23.0,0.7,116324
1.7,341.0,94.0,4.7,7020
0.4,22.0,7.0,0.26,39393
1.2,150.0,19.0,1.3,12469
1.0,45.0,4.0,0.29,44729
4.3,164.0,143.0,6.43,203131
2.1,222.0,13.0,0.36,17615
2.2,131.0,41.0,3.9,71373
0.0,550.0,432.0,9.3,249761
0.1,99.0,10.0,0.21,53809
0.8,308.0,26.0,0.77,52561
4.6,238.0,333.0,6.0,12367
7.6,1250.0,172.0,2.38,104917
9.9,1490.0,22.0,1.15,47245
2.5,296.0,92.0,1.6,206252
0.0,34.0,18.0,0.01,359285
5.1,66.0,159.0,3.17,160607
0.0,62.0,493.0,0.65,90730
1.6,258.0,211.0,0.75,393586
8.2,423.0,57.0,1.67,149952
0.0,85.0,659.0,0.59,21935
1.0,144.0,47.0,0.95,318738
0.0,36.0,9.0,0.18,329954
2.9,181.0,21.0,4.11,2066
0.3,61.0,59.0,0.25,125195
,,,,26391
,,,,64266
2.7,167.0,115.0,0.78,210717
1.1,562.0,13.0,0.59,331489
2.4,381.0,14.0,0.72,107546
3.4,237.0,61.0,0.8,200524
0.0,180.0,853.0,0.49,37531
0.0,0.0,0.0,0.0,219574
1.3,235.0,11.0,0.33,430119
4.0,236.0,10.0,0.3,83459
1.1,134.0,21.0,1.4,91199
0.4,112.0,7.0,0.24,27469
0.2,108.0,4.0,0.27,66292
1.1,110.0,20.0,0.76,141490
13.7,560.0,263.0,2.83,147856
0.0,324.0,105.0,1.08,55782
1.2,78.0,26.0,2.42,63746
3.1,116.0,9.0,0.18,45475
4.0,0.0,100.0,1.8,13267
0.8,112.0,120.0,1.48,190714
,,,,138710
2.5,147.0,31.0,2.14,107543
0.942,163.0,7.5,0.186,33717
1.4,320.0,34.0,1.46,50419
5.1,123.0,5.0,0.82,38510
0.0,133.0,83.0,0.71,148225
0.0,133.0,83.0,0.71,181208
6.5,2100.0,67.0,4.04,219439
0.0,125.0,101.0,0.07,192600
0.8,212.0,20.0,2.38,33260
0.0,256.0,528.0,0.31,154776
,397.0,4.53,0.929,57621
,,,,84324
1.4,320.0,34.0,1.46,466215
0.0,51.0,68.0,0.14,49721
0.0,293.0,8.0,3.02,45661
8.3,327.0,243.0,8.78,154635
,428.0,146.0,3.29,144146
0.0,17.0,4.0,0.0,68845
2.2,106.0,213.0,2.27,170226
23.6,2540.0,212.0,3.93,144926
,949.0,61.8,7.16,456
2.3,68.0,13.0,3.98,121307
1.1,459.0,21.0,0.79,61129
34.2,2090.0,36.0,8.02,192940
5.3,508.0,78.0,0.97,415193
1.5,185.0,16.0,0.84,138331
1.2,150.0,132.0,2.28,23632
7.4,3020.0,1140.0,32.3,182455
0.0,666.0,163.0,2.63,195326
0.4,90.0,51.0,0.63,354661
1.1,207.0,51.0,1.74,197700
0.0,1.0,2.0,0.02,116367
0.7,0.0,0.0,0.0,71908
0.0,178.0,17.0,1.0,6521
,208.0,43.0,2.07,344015
0.0,0.0,0.0,0.0,456482
3.2,299.0,82.0,0.62,27452
1.1,134.0,21.0,1.4,63222
0.0,335.0,466.0,0.18,291860
1.8,377.0,35.0,0.54,4765
0.9,103.0,47.0,0.41,122457
4.0,397.0,34.0,2.18,120971
0.0,36.0,9.0,0.18,27546
3.6,326.0,2.0,0.53,229416
,194.0,13.6,0.511,362076
2.5,12.0,25.0,0.77,69281
1.4,48.0,18.0,1.62,205025
1.4,245.0,58.0,1.77,501521
3.4,323.0,55.0,0.83,149360
2.0,153.0,16.0,0.41,253534
7.3,793.0,322.0,5.4,99996
0.5,166.0,48.0,1.1,119449
0.0,268.0,3.0,0.66,10705
7.4,3020.0,1140.0,32.3,102457
0.0,10.0,2.0,0.0,91423
1.9,234.0,19.0,2.44,224213
0.1,86.0,56.0,0.1,151474
0.0,115.0,86.0,0.26,67382
,208.0,43.0,2.07,129896
0.0,165.0,130.0,0.2,35242
0.0,17.0,4.0,0.0,282073
0.0,123.0,123.0,0.44,128453
2.1,167.0,11.0,19.5,124163
3.5,74.0,71.0,2.54,250385
0.0,1.0,2.0,0.02,427197
23.9,3490.0,629.0,6.73,29658
1.1,221.0,25.0,1.55,161409
,208.0,43.0,2.07,17651
0.0,389.0,110.0,1.3,69347
2.5,267.0,63.0,4.32,361778
2.9,237.0,32.0,0.89,77611
0.0,39.0,6.0,0.45,182173
,,,,300705
0.7,56.0,4.0,0.1,17316
,332.0,3.84,1.83,29008
2.0,153.0,16.0,0.41,123578
2.2,437.0,3.0,0.4,202194
0.7,5.0,14.0,1.79,130055
0.0,1.0,0.0,0.01,48385
0.0,62.0,493.0,0.65,223683
0.0,256.0,528.0,0.31,106773
1.26,228.0,61.9,0.439,12563
0.0,0.0,0.0,0.0,186927
0.6,190.0,28.0,2.41,157270
0.4,178.0,153.0,3.63,391878
1.6,369.0,160.0,1.46,193399
1.5,78.0,5.0,1.25,70538
0.9,107.0,35.0,1.26,45181
0.0,308.0,19.0,1.41,217963
1.8,801.0,35.0,2.53,132352
0.0,182.0,13.0,1.37,191459
,,,,69639
2.3,337.0,133.0,2.92,4952
0.1,86.0,56.0,0.1,46595
0.0,162.0,196.0,1.12,209429
1.7,168.0,208.0,1.86,316956
3.6,121.0,4.0,0.0,61492
0.7,204.0,12.0,1.09,31559
0.0,294.0,28.0,1.52,261158
0.0,115.0,86.0,0.26,108778
0.8,,15.0,0.09,282598
1.9,1030.0,271.0,0.0,146868
2.5,267.0,63.0,4.32,151406
1.1,,,1.0,3689
1.7,297.0,16.0,1.7,99103
3.4,323.0,55.0,0.83,91661
,208.0,43.0,2.07,190476
2.3,108.0,95.0,3.28,266675
0.0,136.0,12.0,2.08,135706
,949.0,61.8,7.16,232836
1.0,71.0,24.0,1.36,341383
0.0,155.0,50.0,1.11,178337
5.1,76.0,180.0,3.57,203981
1.0,,19.0,0.0,92042
3.3,230.0,28.0,2.3,162913
2.5,170.0,22.0,8.85,46294
1.6,151.0,33.0,2.5,21688
3.4,323.0,55.0,0.83,146932
1.4,48.0,18.0,1.62,51997
3.9,146.0,372.0,4.87,256493
0.0,126.0,50.0,1.19,185013
2.2,437.0,3.0,0.4,30388
1.8,288.0,86.0,0.22,29472
2.3,323.0,93.0,0.72,225575
0.0,1080.0,810.0,4.1,110855
1.0,,46.0,0.61,81141
,949.0,61.8,7.16,18209
0.5,18.0,102.0,0.6,400909
4.6,507.0,63.0,4.2,60141
0.0,4.0,8.0,0.0,370846
0.1,116.0,36.0,0.8,61932
,112.0,27.0,0.72,458529
2.1,167.0,11.0,19.5,43332
3.2,114.0,91.0,2.71,362338
,,,,33843
0.0,302.0,10.0,0.56,487039
2.8,240.0,42.0,1.97,315848
,69.0,11.0,0.46,38083
0.0,67.0,0.0,0.0,153449
4.6,180.0,25.0,2.16,110793
3.2,56.0,23.0,0.7,145355
1.3,125.0,71.0,1.96,124830
3.6,80.0,8.0,0.23,250284
6.8,507.0,13.0,0.61,16271
6.32,654.0,49.8,1.85,143003
1.8,176.0,293.0,0.71,48892
,,,,36114
0.1,86.0,56.0,0.1,91298
0.0,365.0,30.0,0.64,109283
2.2,131.0,41.0,3.9,142472
1.7,182.0,111.0,1.27,85621
0.0,239.0,13.0,0.79,371492
,112.0,27.0,0.72,106257
,265.0,10.0,1.5,304233
2.0,140.0,28.0,0.21,156331
0.0,49.0,14.0,1.06,56776
7.5,332.0,37.0,1.55,117520
10.0,336.0,36.0,3.26,114832
0.0,324.0,105.0,1.08,496591
6.0,262.0,280.0,1.0,1042
1.7,341.0,94.0,4.7,148641
2.0,115.0,55.0,2.86,303469
6.5,2100.0,67.0,4.04,40983
1.1,,,1.0,37554
1.4,320.0,34.0,1.46,32062
0.0,14.0,3.0,0.05,33051
,258.0,73.0,2.75,15277
4.1,638.0,42.0,5.99,134873
0.9,185.0,24.0,0.32,59488
,,,,187793
10.2,483.0,109.0,2.81,176753
0.0,6.0,8.0,0.13,66284
0.0,245.0,18.0,1.5,34625
,193.0,97.8,0.276,64991
0.2,156.0,118.0,0.33,495386
,,,,146843
10.8,668.0,48.0,7.39,322848
0.0,132.0,66.0,1.31,126728
,345.0,4.09,2.53,18487
5.7,286.0,21.0,0.61,487003
2.1,167.0,11.0,19.5,154126
0.0,178.0,17.0,1.0,219831
1.16,213.0,6.36,0.353,719
1.6,295.0,177.0,3.17,40061
,259.0,70.0,0.51,32745
1.8,309.0,26.0,0.83,26291
0.0,117.0,4.0,0.09,162586
,642.0,595.0,6.04,50582
0.0,19.0,5.0,0.02,268780
1.7,133.0,20.0,0.27,31371
0.5,101.0,7.0,0.67,168653
2.1,167.0,11.0,19.5,165144
2.1,167.0,11.0,19.5,916
1.2,182.0,19.0,0.4,27314
2.1,202.0,24.0,2.14,160213
1.6,295.0,177.0,3.17,333164
1.4,195.0,135.0,0.52,391744
2.2,117.0,52.0,3.91,347185
0.6,88.0,90.0,0.14,153350
8.6,905.0,62.0,2.01,386809
4.6,180.0,25.0,2.16,494768
1.56,582.0,68.4,1.26,261683
0.9,188.0,120.0,0.21,318841
1.2,289.0,12.0,1.01,242863
0.0,483.0,11.0,0.59,91267
,,,,384800
1.95,274.0,20.4,0.334,106611
8.8,329.0,313.0,12.0,297272
,208.0,43.0,2.07,295813
0.6,,176.0,0.64,245882
0.0,324.0,105.0,1.08,21839
10.8,846.0,45.0,4.86,219899
0.0,116.0,10.0,0.21,227110
2.1,159.0,28.0,2.26,88646
2.6,,87.0,2.22,9272
0.3,61.0,59.0,0.25,20155
1.0,178.0,93.0,2.5,20824
1.3,224.0,55.0,2.64,59224
0.0,178.0,17.0,1.0,68042
1.0,302.0,149.0,0.0,240575
0.7,5.0,14.0,1.79,35140
2.7,,21.0,1.0,395313
1.7,168.0,208.0,1.86,30021
3.9,143.0,10.0,1.67,379950
2.9,170.0,30.0,1.47,22939
2.1,124.0,105.0,3.45,95086
0.0,324.0,105.0,1.08,53047
1.2,89.0,56.0,0.61,88489
2.1,84.0,90.0,2.49,98716
1.7,133.0,20.0,0.27,59905
1.8,288.0,86.0,0.22,49068
0.0,211.0,12.0,1.77,178446
0.6,177.0,18.0,0.34,283273
15.5,1480.0,123.0,5.02,55193
,1070.0,111.0,5.09,25360
26.3,529.0,834.0,43.0,89684
12.3,3430.0,110.0,9.09,117175
2.7,,,,240456
1.1,,,1.0,41705
1.2,116.0,20.0,1.15,24912
0.0,132.0,66.0,1.31,82546
2.1,202.0,24.0,2.14,394244
0.5,179.0,210.0,3.14,146055
3.2,176.0,116.0,3.6,94886
1.4,58.0,8.0,0.38,67468
,55.0,12.0,0.12,67396
2.9,390.0,57.0,1.44,101438
0.5,29.0,48.0,1.08,20449
0.0,0.0,0.0,0.0,62581
0.0,182.0,13.0,1.37,16913
3.0,229.0,95.0,1.77,239431
1.6,258.0,211.0,0.75,38298
0.3,106.0,16.0,0.87,16323
2.1,167.0,11.0,19.5,73274
,176.0,224.0,4.0,429679
,259.0,70.0,0.51,89439
2.4,303.0,46.0,0.69,81207
1.2,102.0,183.0,1.37,41253
7.5,272.0,106.0,2.42,320924
1.95,274.0,20.4,0.334,372945
1.1,130.0,32.0,0.6,235805
9.9,1490.0,22.0,1.15,28091
3.2,114.0,91.0,2.71,27811
1.5,391.0,5.0,0.35,68756
0.0,228.0,14.0,2.67,155485
0.4,247.0,47.0,0.79,189314
,,7.0,2.9,56523
2.5,90.0,30.0,1.1,4779
3.2,246.0,97.0,3.81,113150
0.6,67.0,8.0,0.16,43396
0.7,231.0,165.0,1.19,8892
0.2,90.0,53.0,0.16,186517
0.7,173.0,13.0,0.6,34573
1.8,176.0,293.0,0.71,12157
2.5,9.0,94.0,3.32,34701
0.0,132.0,66.0,1.31,251220
2.8,248.0,12.0,0.25,15982
1.72,373.0,5.46,0.227,404716
16.5,1930.0,166.0,4.56,169738
1.6,151.0,33.0,2.5,57033
1.2,217.0,122.0,1.59,277833
1.8,207.0,41.0,0.3,136873
0.0,0.0,0.0,0.0,166059
2.4,82.0,17.0,0.93,137724
1.4,78.0,35.0,0.82,29939
0.0,294.0,28.0,1.52,292578
0.9,185.0,20.0,0.56,116625
0.7,231.0,165.0,1.19,56231
0.0,0.0,0.0,0.0,278543
53.2,1170.0,525.0,19.1,182106
0.0,133.0,83.0,0.71,250063
4.6,507.0,63.0,4.2,55110
6.32,654.0,49.8,1.85,220520
1.4,333.0,25.0,0.69,413023
0.8,125.0,8.0,0.5,19677
3.6,232.0,71.0,1.29,3683
0.7,173.0,13.0,0.6,17596
0.0,455.0,610.0,0.4,61196
17.3,452.0,33.0,3.6,138330
4.8,314.0,172.0,1.6,301815
3.3,622.0,32.0,1.67,131365
2.4,132.0,87.0,4.65,104628
0.0,363.0,18.0,2.21,133526
,,,,342208
1.8,288.0,86.0,0.22,62363
0.3,106.0,16.0,0.87,227225
2.5,267.0,63.0,4.32,19383
0.0,178.0,17.0,1.0,67686
0.0,14.0,3.0,0.05,287112
2.5,267.0,63.0,4.32,64838
1.6,340.0,109.0,3.67,412473
2.2,437.0,3.0,0.4,9060
1.1,459.0,21.0,0.79,309788
0.7,231.0,165.0,1.19,84325
0.0,119.0,6.0,0.37,154133
2.6,459.0,10.0,0.64,413832
1.0,44.0,12.0,0.23,40411
3.8,129.0,17.0,4.59,124908
0.0,86.0,1060.0,0.77,114360
2.5,185.0,11.0,19.6,44440
,281.0,4.58,2.06,173866
0.0,324.0,6.0,0.32,179638
0.0,201.0,22.0,2.0,247044
0.0,123.0,100.0,0.04,58661
,,,,307439
1.1,200.0,167.0,2.35,83608
1.1,221.0,25.0,1.55,57416
0.0,3.0,4.0,0.01,48582
1.1,207.0,51.0,1.74,286346
0.7,199.0,128.0,0.09,38523
0.1,198.0,129.0,0.61,169280
4.1,638.0,42.0,5.99,79103
1.1,459.0,21.0,0.79,432934
3.7,298.0,47.0,1.01,206391
0.8,115.0,14.0,1.25,176183
3.6,121.0,4.0,0.0,153616
0.0,132.0,66.0,1.31,308022
0.0,125.0,101.0,0.07,37769
0.3,106.0,16.0,0.87,253364
0.0,126.0,50.0,1.19,64854
4.9,340.0,42.0,1.76,310741
0.2,45.0,5.0,0.1,68599
1.0,178.0,93.0,2.5,337109
,320.0,5.0,1.11,109393
1.4,148.0,60.0,0.5,79172
2.7,187.0,32.0,4.3,28943
2.0,254.0,467.0,0.94,195616
9.6,410.0,70.0,2.53,47521
1.1,121.0,44.0,1.3,73542
0.0,229.0,17.0,0.82,58093
10.0,336.0,36.0,3.26,21684
2.1,167.0,11.0,19.5,200417
1.7,192.0,124.0,2.14,128640
2.1,84.0,90.0,2.49,497736
3.7,712.0,133.0,1.19,241796
1.6,429.0,14.0,3.4,38607
,69.0,11.0,0.46,136776
2.5,296.0,92.0,1.6,220431
0.0,136.0,52.0,0.09,155100
2.0,254.0,467.0,0.94,128560
1.7,177.0,30.0,0.14,99319
1.1,,,1.0,43842
,,,,51039
0.0,178.0,17.0,1.0,126573
2.0,262.0,132.0,1.72,253156
0.2,145.0,93.0,2.06,518229
0.9,188.0,120.0,0.21,51739
2.5,126.0,102.0,3.34,4667
4.78,477.0,38.6,0.73,459347
4.4,160.0,882.0,32.0,297479
1.2,182.0,19.0,0.4,103457
2.1,99.0,22.0,0.93,54426
1.1,121.0,44.0,1.3,46804
0.0,256.0,528.0,0.31,33130
1.4,117.0,21.0,0.34,87085
34.2,2090.0,36.0,8.02,502049
0.8,308.0,26.0,0.77,44422
,,,,163390
0.0,162.0,217.0,0.76,318755
1.4,195.0,135.0,0.52,389126
2.2,176.0,110.0,1.98,245266
2.1,202.0,24.0,2.14,87168
3.4,244.0,39.0,0.44,39505
2.43,237.0,0.656,0.388,93199
3.2,176.0,116.0,3.6,332576
0.2,208.0,135.0,0.27,310418
0.942,163.0,7.5,0.186,76043
0.0,10.0,2.0,0.0,60799
0.0,117.0,4.0,0.09,70906
